ключ_клиента,total_spend,total_cashback,avg_cashback_rate,supermarket_share,diversity_score,n_active_categories,возраст,пол
734721706,1677369.0,15873.0,0.009463034073003614,0.5409096030748154,0.12953692395464037,11,25.0,M
734748326,1907154.0,32874.0,0.017237202659040645,0.31103256475355423,0.10130054796215666,10,37.0,F
734778759,1663455.0,7818.0,0.004699856623713897,0.2201057437682414,0.08300005950499928,12,54.0,F
734805409,1673.0,0.0,0.0,1.0,0.242535625036333,1,36.0,F
734903483,2242436.0,29559.0,0.013181647101634116,0.19782638166707991,0.11728808392938683,11,36.0,M
734919209,1271676.0,12126.0,0.00953544770837855,0.25865314749983487,0.07933285744230315,14,20.0,M
735137147,793501.0,17937.0,0.022604886446267868,0.22404634650743982,0.09724980788657353,10,20.0,F
735153535,1586729.0,22803.0,0.014371074077551995,0.24088234348776635,0.10121104161895321,12,28.0,M
735162298,1142762.0,4155.0,0.003635927690980274,0.4285240496271315,0.10938390632885378,14,24.0,M
739500135,870693.0,21723.0,0.02494909227477423,0.6480481639337861,0.15402288386971194,10,33.0,M
739508881,5166591.0,65568.0,0.012690766503483632,0.3109547475308187,0.08246389732463076,15,39.0,M
739863257,1281506.0,10647.0,0.008308193640919356,0.22419871619797332,0.07338881951495933,11,22.0,F
739883936,7504752.0,133380.0,0.017772739192447665,0.046505467469144884,0.20815650108812134,10,34.0,F
740043973,785957.0,11817.0,0.015035173679985038,0.3176446039668837,0.0808504163298397,11,22.0,F
740179268,3284138.0,38620.0,0.011759554561958116,0.30923913672324366,0.09131877905160055,12,42.0,F
740181499,3855151.0,48537.0,0.012590168322849092,0.38749506828656,0.09535650148041251,15,32.0,M
740224653,2255371.0,16536.0,0.007331831437045169,0.15545158645739438,0.1927368481198139,10,52.0,M
740233649,1452759.0,3588.0,0.0024697833570468328,0.15327662743786133,0.1322699197505528,11,24.0,M
740234498,1314318.0,18717.0,0.014240845822700443,0.34154291427188854,0.10787501651707221,10,38.0,F
740362410,2015634.0,19998.0,0.009921444071691586,0.2941297874514917,0.08114586406854259,12,24.0,M
741037468,2179517.0,21843.0,0.010021945229149395,0.4564433312518324,0.11015179073803825,12,37.0,M
741105368,848184.0,14220.0,0.01676523018590306,0.297258613697028,0.09902098153211293,9,56.0,F
741148982,3190687.0,28170.0,0.0088288196241123,0.2998232042190287,0.09521739404315109,12,30.0,M
741277359,16679.0,10377.0,0.622159601894598,0.3130883146471611,0.1428108940194566,3,39.0,F
741297186,1646022.0,26904.0,0.016344860518267678,0.43312118550055834,0.10914975219452344,12,40.0,F
741301962,4309565.0,31089.0,0.007213953148403609,0.1513250177222063,0.06798366231434837,15,20.0,M
741317682,3823403.0,77877.0,0.02036850418331523,0.03970337419309448,0.2222403224451349,9,43.0,F
741569311,722198.0,14547.0,0.02014267555434936,0.5814208845773596,0.1422072081909799,9,26.0,F
741574463,152944.0,5157.0,0.033718223663563134,0.7532430170519929,0.18419695485591045,5,21.0,M
741588962,2211013.0,23559.0,0.010655296915938531,0.23228583459256005,0.10799214616545018,10,26.0,F
741593621,1160143.0,16491.0,0.014214626989948654,0.1887465596913484,0.094151336663974,10,36.0,F
741596013,1795669.0,18150.0,0.01010765347065634,0.5273906271144626,0.12668485246482272,14,45.0,M
741606156,1006408.0,2046.0,0.002032972710868753,0.728731289894357,0.174899232091312,9,29.0,M
741700181,1072172.0,21306.0,0.019871811612315934,0.15189633752793394,0.08567430998567095,10,20.0,F
741918919,1879372.0,9474.0,0.005041045625879283,0.3426665928831546,0.09364468821192061,12,39.0,M
741949445,2436802.0,16200.0,0.006648057577103105,0.4353349184710124,0.1061473940296941,13,50.0,F
741965972,25718.0,9948.0,0.38681079399642276,0.4795085154366591,0.12950816179190755,7,34.0,F
741966230,1615784.0,22590.0,0.013980829120724058,0.12008164457625524,0.13727381900053887,11,38.0,F
741982186,1039942.0,17685.0,0.017005756090243494,0.46802129349521415,0.12195538999007632,9,22.0,M
742010370,856494.0,4830.0,0.005639268926577419,0.40054688065532273,0.1054146399348983,11,24.0,F
742014071,1807828.0,16308.0,0.009020769674991205,0.15362080905926892,0.058937618297523676,13,29.0,F
742328624,2117837.0,38358.0,0.018111875465392283,0.13759038112942593,0.09916500672988894,12,33.0,M
742341742,1513857.0,46131.0,0.0304724950903553,0.5135240646903901,0.12871285787804954,9,50.0,M
742366330,1513031.0,192.0,0.00012689759826467535,0.2338769000767334,0.1249973862284462,8,29.0,M
742370403,1822586.0,31903.0,0.01750424945654142,0.27128486666747137,0.08063020984241517,14,34.0,F
742390167,9209285.0,50073.0,0.005437229926101755,0.0848323186870642,0.162364907055134,12,53.0,F
742748897,2254807.0,38094.0,0.016894572351425198,0.19847508012880924,0.146947326933814,13,25.0,M
742750596,1619434.0,17757.0,0.010964942072353673,0.23146543792460822,0.07503333817068528,12,26.0,M
742751114,365462.0,9009.0,0.024650989706180123,0.5242049789034154,0.13238612380194167,7,36.0,M
742751808,631647.0,15753.0,0.024939562762112382,0.3907229829319224,0.14396248855393276,9,41.0,F
742761904,541261.0,20628.0,0.03811100374865361,0.7940402135014346,0.19085247387283347,7,36.0,F
743166290,1212479.0,22029.0,0.0181685620946837,0.3141110072834251,0.08640128268594346,12,23.0,F
743199671,1445503.0,17643.0,0.012205439905693727,0.29878803433822,0.094440364092468,13,33.0,M
743223640,1181153.0,17289.0,0.014637392446194523,0.45955604396720834,0.11249367978221743,14,35.0,F
743246157,1408543.0,15365.0,0.010908435170243294,0.22219342966455408,0.08006498421798044,10,33.0,F
743476139,552626.0,23571.0,0.042652716303612205,0.003264413907416589,0.1366402916760687,10,38.0,F
743561503,942699.0,25518.0,0.027069085678461523,0.30332693680591577,0.13944785559101747,10,19.0,M
743572203,686626.0,19677.0,0.028657522435794742,0.8392181478708933,0.20281843807191086,8,30.0,M
744018802,683463.0,6162.0,0.009015850163066618,0.5874553560324407,0.15026760582651758,9,50.0,M
744084141,2006262.0,27708.0,0.013810758515089255,0.3646343299130423,0.09662273908620983,13,35.0,M
744106630,2020915.0,30603.0,0.015143140607101238,0.25422197370992844,0.14441495660254505,9,34.0,M
744180563,2097372.0,17067.0,0.008137326139568947,0.3459348174763466,0.10347817087394501,11,21.0,F
744262566,2773685.0,20910.0,0.007538707531677173,0.308413536504686,0.07963671372828976,12,35.0,F
744377236,1262389.0,3144.0,0.0024905159978421865,0.46267196561440255,0.11678891712013155,14,25.0,M
744388579,804750.0,17214.0,0.02139049394221808,0.6880820130475302,0.1663801957136609,9,32.0,F
744402941,18816.0,6003.0,0.3190369897959184,0.7688137755102041,0.1913272984959831,2,20.0,F
744423916,1896690.0,14127.0,0.007448238773863942,0.2538427471015295,0.07530137659305605,15,39.0,M
744431333,1574925.0,8463.0,0.005373589218534216,0.13876406813022843,0.06954526626480244,10,34.0,F
744446758,1020646.0,12705.0,0.012447998620481538,0.2814354830176182,0.08658853287079148,12,27.0,F
744483988,1055550.0,15816.0,0.01498365780872531,0.33467955094500496,0.11131818584141266,10,32.0,M
744501642,4314108.0,27039.0,0.006267576055119621,0.3310950954403552,0.1304813575961707,12,37.0,M
744503905,2156262.0,19578.0,0.009079601643956069,0.17011429965375266,0.09013873279290335,11,18.0,M
744546778,1490711.0,17727.0,0.011891640968638454,0.4745272557859974,0.12119285439761018,12,22.0,F
744556505,5080495.0,23151.0,0.004556839441826043,0.40628816680264423,0.10427161755190922,13,33.0,M
744573399,1032565.0,15939.0,0.015436316357807983,0.32001278369884706,0.10101072984187703,10,17.0,M
744807424,1597156.0,8133.0,0.005092176343450483,0.2655482620357686,0.08498568737202766,12,32.0,M
744812729,2875885.0,44178.0,0.015361532189221752,0.1420512294476309,0.07014292567655653,14,41.0,F
744858033,777277.0,4107.0,0.0052838306035042845,0.2886808692396662,0.1363335286627147,10,27.0,M
744876595,754242.0,4872.0,0.00645946526446419,0.4279873038096526,0.11094546579696225,11,33.0,M
745109216,1374650.0,21295.0,0.015491215945877133,0.16159604262903285,0.11126532687957759,12,24.0,M
745224062,3405208.0,65583.0,0.01925961644633749,0.17456349215671993,0.12416138303154002,12,28.0,M
745272062,2160116.0,17049.0,0.007892631692001726,0.18315590459030903,0.17424107912846498,9,38.0,M
745393950,714188.0,13518.0,0.01892778932157919,0.3524464146695268,0.1178550183236602,12,23.0,M
745529666,4581287.0,56976.0,0.01243667991112541,0.38822977036802103,0.11119111706437781,12,36.0,F
745536704,2848900.0,18243.0,0.006403524167222437,0.09338762329320088,0.08082716910113677,11,21.0,F
745543922,3598826.0,51915.0,0.014425537661448483,0.2476076920640231,0.07221878816060696,12,43.0,F
745545067,2689142.0,106968.0,0.039777743235574765,0.0,0.22331084944984808,4,58.0,F
745554122,1754598.0,17997.0,0.010257050332896766,0.19099930582389812,0.07634696182681465,13,27.0,M
745841023,597882.0,20133.0,0.03367386875671119,0.0168260626678843,0.10968579076304175,13,31.0,M
745868887,1212646.0,17886.0,0.014749564176189918,0.23065923608373753,0.08392709710335418,12,21.0,M
745879272,25386876.0,744482.0,0.029325467221725115,0.03659225341471711,0.2263078788329786,12,36.0,M
745881943,3071912.0,22944.0,0.007468963954696619,0.1486982700025261,0.13108451330705354,12,35.0,F
746112896,3704210.0,48045.0,0.012970376949471007,0.1731567594709803,0.09632406976864531,12,38.0,M
746145456,5770702.0,132039.0,0.022880925059030947,0.06053284331784937,0.08355638165199557,14,24.0,M
746182276,3063346.0,17193.0,0.005612490394490207,0.3809321571902097,0.11749693082539342,10,22.0,M
746183953,4037155.0,82392.0,0.020408431184831894,0.9284102294809092,0.2241684901241956,10,39.0,M
746196160,7277574.0,81042.0,0.011135853788638907,0.19739352701875654,0.10088236756586558,15,32.0,M
746236302,2110047.0,19296.0,0.009144819996900543,0.3013131934975856,0.09164204421004951,10,27.0,F
746422614,1552524.0,23889.0,0.01538720174374116,0.1892872509539305,0.10676418803557422,10,22.0,F
746456508,3058113.0,19275.0,0.006302906400123213,0.1850451569317419,0.09481667627737413,10,34.0,F
746487434,1410254.0,16572.0,0.011751074629109366,0.40254663344333713,0.10251279047193611,12,32.0,M
746526397,914116.0,4665.0,0.005103291048400859,0.6036947170818583,0.14311101539862414,12,27.0,M
746538983,1463370.0,18801.0,0.012847741856126612,0.5590752851295298,0.1409874091284955,13,38.0,M
746570663,2380701.0,35061.0,0.014727174895125428,0.06390722732506098,0.0916418666303141,13,32.0,M
746865761,4805778.0,44277.0,0.009213284508772564,0.2471339708159636,0.0735267191769795,14,37.0,M
747174701,112817.0,12576.0,0.11147256175930932,0.5704104877810968,0.14466135803120345,5,40.0,F
747273791,1848542.0,16797.0,0.00908662069890757,0.24453434111856803,0.06787932597137575,13,40.0,M
747294552,1426452.0,22383.0,0.015691379730968867,0.2823656176303163,0.09283754308162603,11,41.0,F
747419901,2133294.0,18087.0,0.008478437571192718,0.2607338697807241,0.09236543449927458,11,35.0,M
747503808,1379577.0,7629.0,0.0055299559212715205,0.453223705527129,0.1436448317452222,9,38.0,F
747506837,396088.0,0.0,0.0,0.8123295833249177,0.19565475198801416,8,49.0,F
747560041,554202.0,29508.0,0.05324412398367382,0.3761967658001956,0.11105795686114237,9,45.0,F
747598996,512681.0,16611.0,0.03240026449195504,0.004546686926178267,0.13569287493242982,7,54.0,F
747685525,975099.0,16086.0,0.016496786480142016,0.23783738881898145,0.07950576038842357,10,24.0,M
747997728,1149400.0,17556.0,0.015274056029232643,0.38396554724203935,0.12680347606214878,9,28.0,F
748025430,3891381.0,35721.0,0.009179517502912205,0.447845636292103,0.11172124041768985,13,39.0,M
748211173,6105461.0,218151.0,0.03573047145825679,0.07081283460823024,0.1695385247243152,13,32.0,M
748230402,2914314.0,26271.0,0.009014471330131207,0.3570929556664107,0.09151497109860768,14,34.0,F
748298495,573726.0,15864.0,0.027650829838633772,0.16100019870112214,0.11252515436507984,11,26.0,F
748336225,1112437.0,15261.0,0.013718529678534605,0.31286805455050487,0.12347348600587735,10,39.0,F
748490507,8415286.0,83073.0,0.009871678752213531,0.10214519150032453,0.09335219520679862,16,32.0,M
748490958,1058626.0,13485.0,0.012738209717123895,0.4761691097705894,0.12616777247609604,11,39.0,F
748502107,1722395.0,16932.0,0.00983049765007446,0.6426928782306033,0.15772011323191806,9,40.0,M
748504449,1335826.0,17430.0,0.013048106564777149,0.12407678844400394,0.10500897590397248,11,45.0,M
748521094,2361808.0,15384.0,0.00651365394646813,0.35969181237424885,0.0994520626517233,11,24.0,M
748599842,4264337.0,92112.0,0.021600544234660627,0.17791229914521295,0.11963559455280812,10,50.0,M
748767547,2869.0,5646.0,1.967933077727431,0.3443708609271523,0.138754807285316,3,38.0,F
748774089,3260199.0,28137.0,0.008630454766718228,0.31476759547500016,0.0885776298841788,12,36.0,F
748777667,1263854.0,18999.0,0.015032590789758944,0.5503246419285772,0.13472571199902822,11,55.0,F
748780319,4711745.0,115458.0,0.02450429724019445,0.0838517364585732,0.10356720136720102,12,51.0,F
748789497,270061.0,17949.0,0.06646276211670697,0.3726010049581391,0.11229374143064316,10,53.0,F
748791209,632700.0,15963.0,0.025229966808914178,0.4324182076813656,0.10885611655956928,11,35.0,M
748795055,1077252.0,16945.0,0.01572983851503641,0.28260425601437733,0.08091841956233863,12,37.0,F
748796236,2346960.0,14463.0,0.006162439922282442,0.14923091999863652,0.07757883833583831,11,31.0,M
748821831,1085403.0,44649.0,0.041135873035176795,0.09508265593516878,0.18852845504896373,9,20.0,F
749553050,1657240.0,15081.0,0.009100069995896793,0.3132708599840699,0.08757376242092381,12,39.0,F
749585479,3524628.0,44259.0,0.012557069852478049,0.5649155031396221,0.13548109688526014,14,56.0,M
749954380,2545169.0,15903.0,0.0062483080691301835,0.2577620582366043,0.07124586236555655,12,25.0,M
750028515,1916904.0,15630.0,0.00815377295889622,0.3081166297321097,0.12992743491232175,10,34.0,M
750319826,1974160.0,15540.0,0.00787170239494266,0.4503490091988491,0.11302728314712586,12,28.0,F
750605945,3040633.0,24840.0,0.008169351579095537,0.3669564857054436,0.10047793278625257,14,43.0,F
750615067,2642355.0,15180.0,0.0057448753100927015,0.3127289860749218,0.1251822637690419,12,47.0,F
750621061,2299841.0,17883.0,0.0077757549326236035,0.43211291563199367,0.11422521525523452,13,43.0,M
750650071,891494.0,20472.0,0.02296369913874911,0.0463738398688045,0.11627735365739059,9,22.0,M
750934813,6391438.0,52135.0,0.008157006294984009,0.07572881094989892,0.11795459037910974,12,50.0,F
750943311,1504596.0,12969.0,0.008619589577534434,0.3143348779340102,0.08744537540506635,10,32.0,M
751191240,8518143.0,32088.0,0.0037670182339037983,0.3655079516744436,0.12750548834494163,12,48.0,M
751196211,1082566.0,41937.0,0.03873851571174414,0.7240362250430921,0.17576757687782077,11,25.0,F
751199523,739216.0,24066.0,0.032556113504036706,0.12830891106253112,0.1738449225051025,11,18.0,M
751595433,2390572.0,17292.0,0.007233415266304466,0.24819248280327888,0.10379877201582959,12,49.0,F
751607999,100160.0,7758.0,0.07745607028753994,0.5233726038338659,0.13889212441848248,5,29.0,M
751610739,2571018.0,22383.0,0.008705890040443124,0.07575170613352376,0.095644971695573,14,26.0,F
752113040,8390692.0,207843.0,0.024770662538918124,0.09860295193769476,0.14858915103766326,13,25.0,M
752294712,984104.0,18174.0,0.018467560339151146,0.6696172355767277,0.16083383316624447,8,39.0,F
752355762,1691990.0,9621.0,0.005686203819171508,0.2168103830400889,0.09866010533145357,12,23.0,M
752696958,1845943.0,25101.0,0.01359792799669329,0.33013316229157674,0.08925415581396401,12,46.0,M
752707972,1205292.0,19479.0,0.01616122898019733,0.3625843364097663,0.10458998221931987,11,53.0,F
752715439,496200.0,19143.0,0.038579201934703745,0.9482648125755744,0.22928464904938448,8,48.0,M
753020707,1826888.0,7254.0,0.003970686763501648,0.19906639049575015,0.06892717250900762,13,31.0,F
753040182,1574974.0,15816.0,0.010042070535767575,0.25525437245313254,0.09662851265113015,13,32.0,M
753278038,1170523.0,8844.0,0.007555596942563281,0.28711610109327196,0.07616731503671374,14,31.0,F
753305476,1512393.0,5643.0,0.0037311730482751508,0.19293199585028495,0.0888247195678745,12,43.0,F
753359459,1339300.0,20892.0,0.015599193608601509,0.27345852310908686,0.08844906491142171,12,20.0,F
753411724,1203932.0,18318.0,0.015215145041414298,0.12991680593256097,0.18281666407186778,7,22.0,M
753579056,2461591.0,18969.0,0.007705991775238047,0.31560117013752487,0.09629598547083885,11,37.0,M
753619745,3270675.0,60306.0,0.018438395743997797,0.8118149923180995,0.19499179633310793,10,26.0,M
753642734,518175.0,20943.0,0.04041684759009987,0.189820041491774,0.11916667988201692,10,49.0,F
753670223,2518198.0,22719.0,0.009021927584725267,0.3083470799357318,0.09088234637647126,11,26.0,F
753672507,2148160.0,15276.0,0.007111202145091614,0.07691978251154476,0.09915709092104814,12,39.0,F
753678353,2040215.0,15306.0,0.007502150508647373,0.4779878591226905,0.11704617979146875,11,39.0,F
753687216,1417970.0,5058.0,0.003567071235639682,0.32902529672701114,0.08635350024446709,13,31.0,F
753688499,906082.0,1047.0,0.0011555245551727105,0.2427307903699665,0.10096358335999732,9,28.0,M
753725917,1474845.0,29133.0,0.019753262207214996,0.19604365204479116,0.09073553129544437,13,35.0,F
753725963,2505977.0,7794.0,0.0031101642193842962,0.2536735173547084,0.11487570941340329,13,25.0,M
753947669,3561344.0,66567.0,0.018691538924630702,0.1370583689753082,0.0943611993103053,12,32.0,M
753976625,1235163.0,23946.0,0.01938691492539851,0.518429551403337,0.12434587619555185,12,35.0,M
753982586,1590080.0,18495.0,0.011631490239484807,0.09608573153552022,0.1031993813583953,13,25.0,M
753991359,10800.0,2643.0,0.24472222222222223,1.0,0.242535625036333,1,25.0,F
754001508,1724520.0,16584.0,0.009616588963885602,0.16857444390323104,0.08202276880585727,11,27.0,F
754012452,4024702.0,25365.0,0.006302329961323845,0.1796428654842023,0.12165745496536105,10,50.0,M
754044402,1240916.0,9837.0,0.007927208610413598,0.32975801746451816,0.08186005198748937,13,23.0,M
754157182,420254.0,26481.0,0.06301189280768298,0.0918872872120194,0.14766202470710582,10,21.0,M
754187354,2866444.0,21945.0,0.007655827220067792,0.13891462732221527,0.07085070534425698,13,64.0,F
754262724,6513995.0,40254.0,0.006179617884263037,0.24492726813576002,0.07189209487933589,16,33.0,M
754407915,5930589.0,80271.0,0.0135350805796861,0.30130514861171465,0.09417084792345815,15,34.0,M
754427331,9387992.0,35844.0,0.0038180688692534036,0.17372682038928025,0.16886430338040298,13,37.0,M
754431881,1106844.0,11475.0,0.010367314635124733,0.5402405397689286,0.13416104432915327,11,34.0,F
754438404,2082457.0,16593.0,0.007967991656010184,0.0855138905629264,0.1820549024162057,10,50.0,F
754444765,526647.0,0.0,0.0,0.9044844079620694,0.21868576583097105,4,29.0,M
754463809,905398.0,2388.0,0.0026375141098168983,0.5765751636296965,0.1395598365156515,9,30.0,F
754474810,3119283.0,50586.0,0.01621718837309728,0.8144355609927025,0.19554081433847775,10,29.0,M
754481259,751559.0,17088.0,0.022736737900816834,0.30092115189891944,0.10575952439743629,10,26.0,F
754498006,1386299.0,27210.0,0.019627800351872143,0.45357675364405514,0.126708208005121,10,41.0,M
754674176,1747454.0,16194.0,0.009267196733075663,0.2425780592793859,0.09038111536039153,11,26.0,F
754768451,1708627.0,20379.0,0.011927120430614757,0.4074528846846035,0.10197250715742627,12,44.0,M
754782907,2768590.0,17673.0,0.006383393713045269,0.1596310757461379,0.12091737821807091,13,39.0,M
754837803,1661169.0,23064.0,0.01388419841689798,0.267231690454132,0.09378467319903099,10,25.0,M
754839689,1674861.0,23589.0,0.014084153849185096,0.3314806422741947,0.09142122751322847,11,34.0,M
754867709,2402393.0,23286.0,0.009692835435334685,0.24980009515512241,0.10677028535407257,11,52.0,F
754890366,2225797.0,15933.0,0.007158334744812757,0.33961542764232316,0.10234714242654885,10,38.0,F
754913727,1184177.0,14775.0,0.012477019904963532,0.15008398237763443,0.12136871291615037,11,24.0,F
754924182,3709494.0,19491.0,0.005254355445783171,0.44305934987359463,0.10704838681574555,11,47.0,F
754956147,772310.0,1605.0,0.0020781810412917093,0.5608395592443449,0.1343563026539928,14,28.0,F
755023444,1130617.0,15777.0,0.013954327592809944,0.1865706954698187,0.08231822331308274,11,25.0,M
755032286,2344747.0,16557.0,0.007061316210235049,0.34393220249348866,0.08673889526688201,13,38.0,M
755032560,841509.0,12168.0,0.014459738398519802,0.29357737112734383,0.08515939843758458,10,34.0,F
755037607,2488832.0,24918.0,0.01001192527257766,0.3557865697644518,0.09361245004177157,12,34.0,F
755182465,514174.0,8631.0,0.01678614632400705,0.40999544901142415,0.11626559608163048,10,41.0,F
755279789,2729146.0,20742.0,0.007600179689910324,0.2044668918408909,0.09924847412083068,12,40.0,M
755285197,1771496.0,19488.0,0.011000871579726965,0.5563455971675917,0.13329955635981156,12,43.0,F
755287392,1387599.0,19692.0,0.014191419855448152,0.44324693229095724,0.11183111319837276,13,23.0,M
755303269,5318633.0,118602.0,0.022299338946680472,0.30855447254961943,0.13488052492569705,12,38.0,F
755306355,1714858.0,18102.0,0.010555976063324193,0.3763483623716949,0.1021351190548509,12,39.0,M
755729209,2072376.0,22725.0,0.010965674182677274,0.4134770910298131,0.10758129905953442,11,50.0,F
755806439,1978233.0,27033.0,0.013665225481528213,0.44144901030363964,0.12492996064835674,14,54.0,M
755835100,1328645.0,13665.0,0.010284914330012909,0.3344964230475409,0.11855277482277073,9,20.0,F
755844548,2761326.0,107634.0,0.03897909917191958,0.09335188963563158,0.1793401471423144,11,37.0,F
755924807,1723942.0,34794.0,0.020182813574934656,0.3676069148498035,0.1055324635171126,8,41.0,M
756067212,1849474.0,19392.0,0.010485143343458734,0.30611676617243605,0.1031960791347076,12,32.0,M
756086524,1930935.0,17994.0,0.00931880151325653,0.43793136485692163,0.11992632446791317,7,32.0,M
756090917,1130892.0,16452.0,0.01454780827877463,0.532608772544151,0.14435981752906812,10,44.0,M
756097319,4567224.0,15366.0,0.0033644069132584696,0.24058530958849403,0.06660105178029735,15,30.0,F
756349348,2562497.0,24729.0,0.009650352761388599,0.3372913217069132,0.09828184924338244,13,32.0,F
756365480,2939166.0,59190.0,0.020138365781313474,0.3822560549489209,0.09590757005270861,13,39.0,M
756381121,1288497.0,22992.0,0.01784404620266869,0.144552917080909,0.10679169792321633,12,28.0,F
756418551,2666331.0,18009.0,0.006754225188095551,0.257350268965106,0.08570974252405901,15,37.0,M
756573500,4379462.0,35298.0,0.008059894114847897,0.5040399939535952,0.12033089714643791,14,45.0,F
756608815,1260280.0,15330.0,0.012163963563652522,0.20066572507696703,0.09004916953086735,11,25.0,F
756657430,916206.0,387.0,0.0004223940904119816,0.26055603215870665,0.09203902381448952,12,28.0,M
756664097,937926.0,9549.0,0.010180973765520948,0.3493697797054352,0.089443806578551,13,37.0,F
756723559,2403545.0,67350.0,0.028021110484721525,0.5034447035524611,0.12073236833472491,15,43.0,M
756860131,1533738.0,22437.0,0.014628965312198042,0.32197741726422635,0.09276248307710583,12,32.0,F
757009216,1417676.0,20391.0,0.014383399309856413,0.2613947051371399,0.09737421027762934,9,22.0,M
757330926,2697399.0,28440.0,0.010543490228920527,0.37827329216033667,0.1122551860314574,11,37.0,M
757398247,712775.0,25023.0,0.03510645014205044,0.3072287888884992,0.0867496750738218,12,43.0,M
757406163,625736.0,276.0,0.00044108058350486465,0.45248475395374405,0.15225844693845883,6,28.0,F
757407005,839514.0,6333.0,0.007543650254790271,0.7439054024113951,0.1788620021628463,6,29.0,M
757408514,1618331.0,3969.0,0.002452526708071464,0.18150427817300663,0.08064440703284835,10,24.0,M
757471046,3695802.0,101796.0,0.027543683346672794,0.08680281032371323,0.13136443703058667,14,33.0,M
757546721,1371774.0,16623.0,0.012117885307638139,0.37224280384378183,0.12794289775966294,10,64.0,F
757553207,811131.0,14904.0,0.018374343971565628,0.3844113959397434,0.11382939300349283,12,34.0,F
757588068,1510902.0,60033.0,0.03973321896456554,0.1260187623022539,0.18893139214100696,9,28.0,M
757623507,2266824.0,21936.0,0.009676975362886576,0.4623839345268975,0.11854520408255571,14,32.0,F
757639645,1664646.0,26157.0,0.015713250745203484,0.08820854403879264,0.06213067780636491,9,22.0,F
757874604,621040.0,17820.0,0.028693803941775085,0.10277437846193482,0.15428152312952517,5,28.0,M
757959982,1835925.0,23235.0,0.0126557457412476,0.23163037705788636,0.16488479828089767,11,49.0,F
758017960,1717793.0,16698.0,0.009720612437004924,0.2787792242720747,0.08836309239214718,13,39.0,M
758057106,795262.0,16068.0,0.020204662111354497,0.15732928267665247,0.10915796781954544,13,34.0,F
758100450,1815957.0,10500.0,0.0057820752363629754,0.3944102200657835,0.09870497807750267,11,40.0,F
758139087,1892043.0,15234.0,0.008051614048940748,0.10061293532969388,0.09896649580641083,13,38.0,M
758177122,1342297.0,2571.0,0.0019153734233183864,0.7190465299408402,0.17427093520784626,6,45.0,M
758188274,889641.0,29658.0,0.03333704269474991,0.1586021777323662,0.15272071324696473,11,22.0,F
758212476,1120010.0,24174.0,0.021583735859501255,0.5933089883126044,0.14452023328498295,7,24.0,M
758321843,1438334.0,21519.0,0.014961059114225208,0.31017830350947695,0.08569529083725776,14,37.0,M
758518690,1824603.0,25869.0,0.014177878694707834,0.3728975563451337,0.09680069115521456,13,37.0,M
758561055,872565.0,9091.0,0.010418708061863586,0.4329855082429389,0.11561501746615789,10,51.0,F
758595719,839825.0,14754.0,0.017567945702973833,0.34481469353734406,0.1427933412410014,8,24.0,F
758619817,1103156.0,16710.0,0.015147449680734185,0.3484702072961576,0.10957415256104752,11,30.0,F
758621388,3135154.0,37473.0,0.011952522906370788,0.4504649532367469,0.11123381487048156,14,46.0,M
758634462,683669.0,26193.0,0.03831239971389664,0.13237253700255533,0.11260237545280188,9,17.0,M
758857596,1570498.0,17715.0,0.01127986154710162,0.20188500717606772,0.12044802634896068,9,29.0,F
758877404,2010812.0,44261.0,0.022011505799647106,0.4106495286481282,0.10501548649853554,10,57.0,F
758884980,2023731.0,16782.0,0.008292604105980489,0.2086166590322528,0.09319405377460518,10,37.0,F
758886062,1875382.0,13320.0,0.007102552973207592,0.23701624522363976,0.13042599258116364,10,37.0,F
758901684,3601921.0,30558.0,0.008483806280037792,0.1327166809044396,0.17781001803465485,11,51.0,F
758906430,3201437.0,26925.0,0.008410285756052672,0.2746294866961305,0.07990852894939361,13,20.0,F
758926648,919628.0,19305.0,0.020992183796056666,0.14047636653081463,0.0954222369074885,10,60.0,M
758945833,894547.0,18867.0,0.021091122098671172,0.1775311973546387,0.16601808407827856,9,29.0,F
758945927,2743143.0,12777.0,0.0046577958203418484,0.21456373218603625,0.0736371770941196,16,45.0,M
758951205,2347136.0,17337.0,0.0073864488465943175,0.25660336682663465,0.11292693834109092,11,38.0,F
758956265,892583.0,16740.0,0.018754558399611015,0.1373541732253471,0.15759939611240756,10,21.0,F
758974103,3284322.0,28560.0,0.008695858688642588,0.7674932604050395,0.18350490260931002,13,49.0,F
758997552,2997886.0,20466.0,0.006826810625887709,0.5294464165748798,0.12838947172719523,11,19.0,F
759000697,1132679.0,17817.0,0.015729964093975434,0.2864545029968773,0.09413287767778515,13,27.0,F
759023182,1254943.0,28263.0,0.02252134160675027,0.17089461433706551,0.0993456088024069,10,29.0,F
759035660,1157628.0,15291.0,0.013208906488094621,0.27271368695297626,0.07675240234878049,13,19.0,F
759069625,1578169.0,16266.0,0.010306880948745033,0.3947188165525999,0.09535659269240011,13,40.0,F
759080196,1374241.0,12174.0,0.008858708188738365,0.230510514531294,0.07170186987691082,13,30.0,F
759082544,2405295.0,69396.0,0.02885134671630715,0.1866976815733621,0.1182601836578241,12,47.0,F
759208737,1991899.0,33951.0,0.01704453890483403,0.2370476615531209,0.06910167302397005,13,38.0,F
